,Company Name,Sector Name,Link
2256,California Soft,Software,https://www.moneycontrol.com//india/stockpricequote/computerssoftwaremediumsmall/californiasoftware/CS15
2257,NINtec SYSTEMS ,Software,https://www.moneycontrol.com//india/stockpricequote/computerssoftware/nintecsystems/NSL04
2258,Ram Informatics,Software,https://www.moneycontrol.com//india/stockpricequote/computerssoftwaremediumsmall/raminformatics/RI04
2259,Lee and Nee,Software,https://www.moneycontrol.com//india/stockpricequote/computerssoftwaremediumsmall/leeneesoftwaresexports/LNS
2260,Ace Soft Export,Software,https://www.moneycontrol.com//india/stockpricequote/computerssoftwaremediumsmall/acesoftwareexports/ASE02
2261,Twinstar Ind,Software,https://www.moneycontrol.com//india/stockpricequote/computerssoftwaremediumsmall/twinstarindustries/TSE
2262,Firstobject Tec,Software,https://www.moneycontrol.com//india/stockpricequote/computerssoftwaremediumsmall/firstobjecttechnologies/FT03
2263,Advent Computer,Software,https://www.moneycontrol.com//india/stockpricequote/computerssoftwaremediumsmall/adventcomputerservices/ACS01
2264,Hit Kit Global,Software,https://www.moneycontrol.com//india/stockpricequote/computerssoftwaremediumsmall/hitkitglobalsolutions/HKG
2265,Svam Software,Software,https://www.moneycontrol.com//india/stockpricequote/computerssoftwaremediumsmall/svamsoftware/SS32
2266,Aarti Ind,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/aartiindustries/AI45
2267,Atul,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/atul/A06
2268,Vinati Organics,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/vinatiorganics/VO01
2269,Navin Fluorine,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/navinfluorineinternational/NFI
2270,Alkyl Amines,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/alkylamineschemicals/AAC
2271,Fairchem Spec,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/fairchemspeciality/HKF
2272,Balaji Amines,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/balajiamines/BA05
2273,Supreme Petro,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/petrochemicals/supremepetrochem/SP
2274,Guj Heavy Chem,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/gujaratheavychemicals/GHC
2275,Neogen,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/neogenchemicals/NC11
2276,GFL,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/gujaratfluorochemicals/GF07
2277,Clariant Chem,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/dyespigments/clariantchemicalsindia/CCI08
2278,Paushak Ltd,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/paushak/P11
2279,Apcotex Ind,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/rubber/apcotexindustries/AI58
2280,Camlin Fine,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/camlinfinesciences/CFC03
2281,Black Rose Ind,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/blackroseindustries/BRI01
2282,Foseco India,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/fosecoindia/FI12
2283,Ultramarine,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/dyespigments/ultramarinepigments/UP02
2284,IG Petro,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/igpetrochemicals/IGP
2285,Plastiblends,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/plastics/plastiblendsindia/PI13
2286,Fineotex Chem,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/fineotexchemical/FC02
2287,Manali Petro,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/petrochemicals/manalipetrochemicals/MP02
2288,DIC India,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/printingstationery/dicindia/DIC02
2289,Jayant Agro-Org,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/jayantagroorganics/JAO
2290,Seya Industries,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/seyaindustries/SOC01
2291,Dharamsi Morarj,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/dharamsimorarjichemicalcompany/DMC01
2292,Chembond Chem,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/chembondchemicals/CC03
2293,Multibase India,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/plastics/multibaseindia/MI51
2294,Indo Amines,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/indoamines/IA
2295,Vinyl Chemicals,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/vinylchemicalsindia/VCI02
2296,Dai-Ichi Karkar,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/daiichikarkaria/DIK
2297,Kanoria Chem,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/kanoriachemicalsindustries/KCI01
2298,Vikas WSP,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/vikaswsp/VWS
2299,Amal,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/dyespigments/amal/AP05
2300,Vikas Ecotech,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/vikasecotech/VGO01
2301,Polson,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/dyespigments/polson/P08
2302,Narmada Gelatin,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/narmadagelatines/NG02
2303,Cochin Minerals,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/cochinmineralsrutile/CMR
2304,Nitta Gelatin,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/nittagelatinindia/NGI04
2305,Yash Chemex,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/yashchemex/YC01
2306,India Gelatine,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/indiagelatinechemicals/IGC01
2307,Chemcrux Enterp,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/miscellaneous/chemcruxenterprises/CE03
2308,Titan Bio-Tech,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/miscellaneous/titanbiotech/TBT
2309,Jyoti Resins,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/jyotiresinsadhesives/JRA
2310,KELTECH Energ,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/keltechenergies/KEL03
2311,Indokem,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/dyespigments/indokem/I08
2312,Tinna Rubber an,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/leatherproducts/tinnarubberinfrastructureltd/TO
2313,Daikaffil Chem,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/dyespigments/daikaffilchemicalsindia/DCI01
2314,Hind Flurocarbo,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/petrochemicals/hindustanflurocarbons/HF04
2315,Hardcastle,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/paintsvarnishes/hardcastlewaudmanufacturingcompany/HWM
2316,Ram Minerals,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/rammineralschemicals/ICV02
2317,Omkar Special,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/omkarspecialitychemicals/OSC01
2318,Chromatic India,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/dyespigments/chromaticindia/CI31
2319,CJ Gelatine,Speciality Chemicals,https://www.moneycontrol.com//india/stockpricequote/chemicals/cjgelatineproducts/CJG
2320,Infibeam Avenue,Speciality Retailers,https://www.moneycontrol.com//india/stockpricequote/miscellaneous/infibeamavenues/IIL03
2321,Praxis Home Ret,Speciality Retailers,https://www.moneycontrol.com//india/stockpricequote/retail/praxishomeretaillimited/PRAXI54090
2322,Archies,Speciality Retailers,https://www.moneycontrol.com//india/stockpricequote/printingstationery/archies/A15
2323,7NR Retail,Speciality Retailers,https://www.moneycontrol.com//india/stockpricequote/miscellaneous/7nrretailltd/7RL
2324,Nyssa Corp,Speciality Retailers,https://www.moneycontrol.com//india/stockpricequote/miscellaneous/nyssacorporation/RTC01
2325,MOIL,Specialty Mining & Metals,https://www.moneycontrol.com//india/stockpricequote/miningminerals/moil/M18
2326,Ashapura Mine,Specialty Mining & Metals,https://www.moneycontrol.com//india/stockpricequote/miningminerals/ashapuraminechem/AM07
2327,20 Microns,Specialty Mining & Metals,https://www.moneycontrol.com//india/stockpricequote/miningminerals/20microns/2M
2328,Raw Edge Indust,Specialty Mining & Metals,https://www.moneycontrol.com//india/stockpricequote/miningminerals/rawedgeindustrialsolutions/REI05
2329,Kutch Minerals,Specialty Mining & Metals,https://www.moneycontrol.com//india/stockpricequote/miningminerals/kutchminerals/KM02
2330,EID Parry,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/eidparryindia/EID
2331,Balrampur Chini,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/balrampurchinimills/BCM
2332,Shree Renuka,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/shreerenukasugars/SRS03
2333,Triveni Engg,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/triveniengineeringindustries/TE10
2334,Bannariamman,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/bannariammansugars/BS07
2335,Dhampur Sugar,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/dhampursugarmills/DSM
2336,Dalmia Sugar,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/dalmiabharatsugarindustries/DCB
2337,Bajaj Hindustha,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/bajajhindusthansugar/BH06
2338,Andhra Sugar,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/andhrasugars/AS18
2339,Dwarikesh Sugar,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/dwarikeshsugarindustries/DSI01
2340,Avadh Sugar ,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/avadhsugarenergy/ASE03
2341,Vishwaraj Sugar,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/vishwarajsugarindustries/VSI01
2342,Uttam Sugar,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/uttamsugarmills/USM
2343,DCM Shriram Ind,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/dcmshriramindustries/DCM03
2344,Magadh Sugar ,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/magadhsugarenergy/MSE01
2345,KCP Sugar,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/kcpsugarindcorp/KCP01
2346,Ugar Sugar Work,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/ugarsugarworks/USW
2347,Ponni Sugars(E),Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/ponnisugarserode/PSE03
2348,Sakthi Sugars,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/sakthisugars/SS
2349,Mawana Sugars,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/mawanasugars/MS25
2350,KM Sugar Mills,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/kmsugarmills/KMS
2351,Rana Sugars,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/ranasugars/RS05
2352,Rajshree Sugars,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/rajshreesugarschemicals/RSC
2353,SBEC Sugars,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/sbecsugars/SBE01
2354,India Sucrose,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/indiasucrose/IS9
2355,Simbhaoli Sugar,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/simbhaolisugars/SS52
2356,Dharani Sugars,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/dharanisugarschemicals/DSC
2357,Sir Shadi Lal,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/sirshadilalenterprises/SSL13
2358,Ravalgaon Sugar,Sugar,https://www.moneycontrol.com//india/stockpricequote/foodprocessing/ravalagaonsugarfarm/RSF
2359,Dhampure Specia,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/dhampurespecialtysugars/DSS03
2360,Riga Sugar,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/rigasugarcompany/RSC01
2361,Thiru Arooran,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/thiruarooransugarsindustries/TAS
2362,Gayatri Sugars,Sugar,https://www.moneycontrol.com//india/stockpricequote/sugar/gayatrisugars/GS14
2363,TATA Cons. Prod,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/plantationsteacoffee/tataconsumerproducts/TT
2364,CCL Products,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/plantationsteacoffee/cclproductsindia/CC10
2365,Tata Coffee,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/plantationsteacoffee/tatacoffee/TC14
2366,Rossell India,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/plantationsteacoffee/rossellindia/RT08
2367,Jayshree Tea,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/plantationsteacoffee/jayshreeteaindustries/JTI
2368,Mcleod,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/plantationsteacoffee/mcleodrusselindia/MRI02
2369,James Warren,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/plantationsteacoffee/jameswarrentea/JWT
2370,Warren Tea,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/plantationsteacoffee/warrentea/WT
2371,B and A,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/plantationsteacoffee/ba/BA06
2372,Terai Tea Co,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/plantationsteacoffee/teraiteaco/TTC01
2373,Kanco Tea,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/plantationsteacoffee/kancoteaindustries/KTI05
2374,Cochin Malabar,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/rubber/cochinmalabar/CM01
2375,Tyroon Tea,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/plantationsteacoffee/tyroonteacompany/TTC
2376,Retro Green Rev,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/plantationsteacoffee/retrogreenrevolution/JM
2377,Asian Tea Expo,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/plantationsteacoffee/asianteaexports/ATE
2378,Longview Tea,Tea/Coffee,https://www.moneycontrol.com//india/stockpricequote/plantationsteacoffee/longviewteacompany/LTC01
2379,Bharti Infratel,Telecommunication - Equipment,https://www.moneycontrol.com//india/stockpricequote/telecommunicationsequipment/bhartiinfratel/BI14
2380,ITI,Telecommunication - Equipment,https://www.moneycontrol.com//india/stockpricequote/telecommunicationsequipment/iti/ITI
2381,HFCL,Telecommunication - Equipment,https://www.moneycontrol.com//india/stockpricequote/telecommunicationsequipment/hfcl/HFC
2382,GTL Infra,Telecommunication - Equipment,https://www.moneycontrol.com//india/stockpricequote/telecommunicationsequipment/gtlinfrastructure/GTL02
2383,Astra Microwave,Telecommunication - Equipment,https://www.moneycontrol.com//india/stockpricequote/telecommunicationsequipment/astramicrowaveproducts/AMP01
2384,AGC Networks,Telecommunication - Equipment,https://www.moneycontrol.com//india/stockpricequote/computerssoftware/agcnetworks/AGC
